,total volume,irrigation outflow,water_overflow,inflow2A,pump_runtime
2016-01-01 00:00:00,27769.596627091178,0.0,0.0,0.0,0.0
2016-01-01 01:00:00,27488.673442591178,280.92318450000005,0.0,0.0,0.13005702986111115
2016-01-01 02:00:00,27207.75025809118,280.92318450000005,0.0,0.0,0.2601140597222223
2016-01-01 03:00:00,26926.82707359118,280.92318450000005,0.0,0.0,0.39017108958333346
2016-01-01 04:00:00,26645.90388909118,280.92318450000005,0.0,0.0,0.5202281194444446
2016-01-01 05:00:00,26364.98070459118,280.92318450000005,0.0,0.0,0.6502851493055557
2016-01-01 06:00:00,26084.05752009118,280.92318450000005,0.0,0.0,0.7803421791666668
2016-01-01 07:00:00,25803.13433559118,280.92318450000005,0.0,0.0,0.9103992090277779
2016-01-01 08:00:00,25522.21115109118,280.92318450000005,0.0,0.0,1.0404562388888892
2016-01-01 09:00:00,25241.287966591182,280.92318450000005,0.0,0.0,1.1705132687500004
2016-01-01 10:00:00,24960.364782091183,280.92318450000005,0.0,0.0,1.3005702986111116
2016-01-01 11:00:00,24679.441597591183,280.92318450000005,0.0,0.0,1.4306273284722228
2016-01-01 12:00:00,28077.131492091183,280.92318450000005,0.0,3678.6130789999997,1.560684358333334
2016-01-01 13:00:00,32520.490206591185,280.92318450000005,0.0,4724.2818990000005,1.6907413881944453
2016-01-01 14:00:00,35162.627437091185,280.92318450000005,0.0,2923.060415,1.8207984180555565
2016-01-01 15:00:00,37437.22694459118,280.92318450000005,0.0,2555.522692,1.9508554479166678
2016-01-01 16:00:00,37156.30376009118,280.92318450000005,0.0,0.0,2.0809124777777788
2016-01-01 17:00:00,36875.380575591174,280.92318450000005,0.0,0.0,2.21096950763889
2016-01-01 18:00:00,40305.84442809117,280.92318450000005,0.0,3711.3870369999995,2.3410265375000012
2016-01-01 19:00:00,45485.97361759117,280.92318450000005,0.0,5461.052374,2.4710835673611125
2016-01-01 20:00:00,51869.230007091166,280.92318450000005,0.0,6664.179574,2.6011405972222237
2016-01-01 21:00:00,61113.94202259116,280.92318450000005,0.0,9525.6352,2.731197627083335
2016-01-01 22:00:00,65641.75364609115,280.92318450000005,0.0,4808.734808,2.861254656944446
2016-01-01 23:00:00,71803.84075359115,280.92318450000005,0.0,6443.010292,2.9913116868055574
2016-01-02 00:00:00,91990.05024698003,280.92318450000005,0.0,3585.605311,0.0
2016-01-02 01:00:00,96288.86012398003,0.0,0.0,4298.809877000001,0.0
2016-01-02 02:00:00,99161.83672198003,0.0,0.0,2872.976598,0.0
2016-01-02 03:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 04:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 05:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 06:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 07:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 08:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 09:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 10:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 11:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 12:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 13:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 14:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 15:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 16:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 17:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 18:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 19:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 20:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 21:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 22:00:00,99161.83672198003,0.0,0.0,0.0,0.0
2016-01-02 23:00:00,105386.11639298002,0.0,0.0,6224.279671,0.0
2016-01-03 00:00:00,131970.20072338602,0.0,0.0,3492.991983,0.0
2016-01-03 01:00:00,134466.77133438602,0.0,0.0,2496.570611,0.0
2016-01-03 02:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 03:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 04:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 05:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 06:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 07:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 08:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 09:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 10:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 11:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 12:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 13:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 14:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 15:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 16:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 17:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 18:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 19:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 20:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 21:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 22:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-03 23:00:00,134466.77133438602,0.0,0.0,0.0,0.0
2016-01-04 00:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 01:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 02:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 03:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 04:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 05:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 06:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 07:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 08:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 09:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 10:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 11:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 12:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 13:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 14:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 15:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 16:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 17:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 18:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 19:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 20:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 21:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 22:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-04 23:00:00,155663.33944912977,0.0,0.0,0.0,0.0
2016-01-05 00:00:00,169679.86506208475,0.0,0.0,0.0,0.0
2016-01-05 01:00:00,169392.98989258474,286.87516949999997,0.0,0.0,0.13281257847222222
2016-01-05 02:00:00,169106.11472308473,286.87516949999997,0.0,0.0,0.26562515694444444
2016-01-05 03:00:00,168819.23955358472,286.87516949999997,0.0,0.0,0.39843773541666666
2016-01-05 04:00:00,168532.3643840847,286.87516949999997,0.0,0.0,0.5312503138888889
2016-01-05 05:00:00,168245.4892145847,286.87516949999997,0.0,0.0,0.6640628923611112
2016-01-05 06:00:00,167958.6140450847,286.87516949999997,0.0,0.0,0.7968754708333334
2016-01-05 07:00:00,167671.73887558468,286.87516949999997,0.0,0.0,0.9296880493055557
2016-01-05 08:00:00,167384.86370608467,286.87516949999997,0.0,0.0,1.062500627777778
2016-01-05 09:00:00,167097.98853658466,286.87516949999997,0.0,0.0,1.1953132062500003
2016-01-05 10:00:00,166811.11336708465,286.87516949999997,0.0,0.0,1.3281257847222225
2016-01-05 11:00:00,166524.23819758464,286.87516949999997,0.0,0.0,1.4609383631944448
2016-01-05 12:00:00,166237.36302808463,286.87516949999997,0.0,0.0,1.593750941666667
2016-01-05 13:00:00,165950.48785858462,286.87516949999997,0.0,0.0,1.7265635201388894
2016-01-05 14:00:00,165663.6126890846,286.87516949999997,0.0,0.0,1.8593760986111116
2016-01-05 15:00:00,165376.7375195846,286.87516949999997,0.0,0.0,1.992188677083334
2016-01-05 16:00:00,165089.8623500846,286.87516949999997,0.0,0.0,2.125001255555556
2016-01-05 17:00:00,164802.98718058458,286.87516949999997,0.0,0.0,2.257813834027778
2016-01-05 18:00:00,164516.11201108457,286.87516949999997,0.0,0.0,2.3906264125
2016-01-05 19:00:00,164229.23684158456,286.87516949999997,0.0,0.0,2.523438990972222
2016-01-05 20:00:00,163942.36167208455,286.87516949999997,0.0,0.0,2.656251569444444
2016-01-05 21:00:00,163655.48650258454,286.87516949999997,0.0,0.0,2.7890641479166662
2016-01-05 22:00:00,163368.61133308453,286.87516949999997,0.0,0.0,2.9218767263888883
2016-01-05 23:00:00,163081.73616358452,286.87516949999997,0.0,0.0,3.0546893048611103
2016-01-06 00:00:00,182075.5201804469,286.87516949999997,0.0,0.0,0.0
2016-01-06 01:00:00,181776.74372524692,298.7764552,0.0,0.0,0.13832243296296295
2016-01-06 02:00:00,181477.96727004694,298.7764552,0.0,0.0,0.2766448659259259
2016-01-06 03:00:00,181179.19081484695,298.7764552,0.0,0.0,0.41496729888888884
2016-01-06 04:00:00,180880.41435964697,298.7764552,0.0,0.0,0.5532897318518518
2016-01-06 05:00:00,180581.63790444698,298.7764552,0.0,0.0,0.6916121648148148
2016-01-06 06:00:00,180282.861449247,298.7764552,0.0,0.0,0.8299345977777778
2016-01-06 07:00:00,179984.084994047,298.7764552,0.0,0.0,0.9682570307407408
2016-01-06 08:00:00,179685.30853884702,298.7764552,0.0,0.0,1.1065794637037036
2016-01-06 09:00:00,179386.53208364703,298.7764552,0.0,0.0,1.2449018966666665
2016-01-06 10:00:00,179087.75562844705,298.7764552,0.0,0.0,1.3832243296296294
2016-01-06 11:00:00,178788.97917324706,298.7764552,0.0,0.0,1.5215467625925923
2016-01-06 12:00:00,178490.20271804708,298.7764552,0.0,0.0,1.6598691955555551
2016-01-06 13:00:00,178191.4262628471,298.7764552,0.0,0.0,1.798191628518518
2016-01-06 14:00:00,177892.6498076471,298.7764552,0.0,0.0,1.9365140614814809
2016-01-06 15:00:00,177593.87335244712,298.7764552,0.0,0.0,2.074836494444444
2016-01-06 16:00:00,177295.09689724713,298.7764552,0.0,0.0,2.213158927407407
2016-01-06 17:00:00,176996.32044204714,298.7764552,0.0,0.0,2.3514813603703697
2016-01-06 18:00:00,176697.54398684716,298.7764552,0.0,0.0,2.4898037933333326
2016-01-06 19:00:00,176398.76753164717,298.7764552,0.0,0.0,2.6281262262962954
2016-01-06 20:00:00,176099.9910764472,298.7764552,0.0,0.0,2.7664486592592583
2016-01-06 21:00:00,175801.2146212472,298.7764552,0.0,0.0,2.904771092222221
2016-01-06 22:00:00,175502.4381660472,298.7764552,0.0,0.0,3.043093525185184
2016-01-06 23:00:00,175203.66171084723,298.7764552,0.0,0.0,3.181415958148147
2016-01-07 00:00:00,191734.35616144064,298.7764552,0.0,0.0,0.0
2016-01-07 01:00:00,191428.33952554062,306.0166359,0.0,0.0,0.1416743684722222
2016-01-07 02:00:00,191122.3228896406,306.0166359,0.0,0.0,0.2833487369444444
2016-01-07 03:00:00,190816.3062537406,306.0166359,0.0,0.0,0.4250231054166666
2016-01-07 04:00:00,190510.28961784058,306.0166359,0.0,0.0,0.5666974738888888
2016-01-07 05:00:00,190204.27298194056,306.0166359,0.0,0.0,0.708371842361111
2016-01-07 06:00:00,189898.25634604055,306.0166359,0.0,0.0,0.8500462108333331
2016-01-07 07:00:00,189592.23971014054,306.0166359,0.0,0.0,0.9917205793055552
2016-01-07 08:00:00,189286.22307424052,306.0166359,0.0,0.0,1.1333949477777774
2016-01-07 09:00:00,188980.2064383405,306.0166359,0.0,0.0,1.2750693162499995
2016-01-07 10:00:00,188674.1898024405,306.0166359,0.0,0.0,1.4167436847222217
2016-01-07 11:00:00,188368.17316654048,306.0166359,0.0,0.0,1.5584180531944438
2016-01-07 12:00:00,188062.15653064047,306.0166359,0.0,0.0,1.700092421666666
2016-01-07 13:00:00,187756.13989474045,306.0166359,0.0,0.0,1.841766790138888
2016-01-07 14:00:00,187450.12325884044,306.0166359,0.0,0.0,1.9834411586111103
2016-01-07 15:00:00,187144.10662294042,306.0166359,0.0,0.0,2.1251155270833326
2016-01-07 16:00:00,186838.0899870404,306.0166359,0.0,0.0,2.2667898955555548
2016-01-07 17:00:00,186532.0733511404,306.0166359,0.0,0.0,2.408464264027777
2016-01-07 18:00:00,186226.05671524038,306.0166359,0.0,0.0,2.550138632499999
2016-01-07 19:00:00,185920.04007934037,306.0166359,0.0,0.0,2.691813000972221
2016-01-07 20:00:00,185614.02344344035,306.0166359,0.0,0.0,2.8334873694444433
2016-01-07 21:00:00,185308.00680754034,306.0166359,0.0,0.0,2.9751617379166655
2016-01-07 22:00:00,185001.99017164033,306.0166359,0.0,0.0,3.1168361063888876
2016-01-07 23:00:00,184695.9735357403,306.0166359,0.0,0.0,3.2585104748611102
2016-01-08 00:00:00,212581.8438029126,306.0166359,0.0,0.0,0.0
2016-01-08 01:00:00,212261.0513680126,320.7924349,0.0,0.0,0.14851501615740742
2016-01-08 02:00:00,211940.25893311258,320.7924349,0.0,0.0,0.29703003231481484
2016-01-08 03:00:00,211619.46649821257,320.7924349,0.0,0.0,0.44554504847222226
2016-01-08 04:00:00,211298.67406331256,320.7924349,0.0,0.0,0.5940600646296297
2016-01-08 05:00:00,210977.88162841255,320.7924349,0.0,0.0,0.742575080787037
2016-01-08 06:00:00,210657.08919351254,320.7924349,0.0,0.0,0.8910900969444444
2016-01-08 07:00:00,210336.29675861253,320.7924349,0.0,0.0,1.0396051131018518
2016-01-08 08:00:00,210015.50432371252,320.7924349,0.0,0.0,1.1881201292592591
2016-01-08 09:00:00,209694.7118888125,320.7924349,0.0,0.0,1.3366351454166665
2016-01-08 10:00:00,209373.9194539125,320.7924349,0.0,0.0,1.4851501615740739
2016-01-08 11:00:00,209053.1270190125,320.7924349,0.0,0.0,1.6336651777314812
2016-01-08 12:00:00,208732.33458411248,320.7924349,0.0,0.0,1.7821801938888886
2016-01-08 13:00:00,208411.54214921247,320.7924349,0.0,0.0,1.930695210046296
2016-01-08 14:00:00,208090.74971431246,320.7924349,0.0,0.0,2.0792102262037035
2016-01-08 15:00:00,207769.95727941245,320.7924349,0.0,0.0,2.227725242361111
2016-01-08 16:00:00,207449.16484451244,320.7924349,0.0,0.0,2.3762402585185187
2016-01-08 17:00:00,207128.37240961244,320.7924349,0.0,0.0,2.5247552746759263
2016-01-08 18:00:00,206807.57997471243,320.7924349,0.0,0.0,2.673270290833334
2016-01-08 19:00:00,206486.78753981242,320.7924349,0.0,0.0,2.8217853069907415
2016-01-08 20:00:00,206165.9951049124,320.7924349,0.0,0.0,2.970300323148149
2016-01-08 21:00:00,205845.2026700124,320.7924349,0.0,0.0,3.1188153393055567
2016-01-08 22:00:00,205524.4102351124,320.7924349,0.0,0.0,3.2673303554629642
2016-01-08 23:00:00,205203.61780021238,320.7924349,0.0,0.0,3.415845371620372
2016-01-09 00:00:00,221776.54153838608,320.7924349,0.0,0.0,0.0
2016-01-09 01:00:00,221423.66019968607,352.8813387,0.0,0.0,0.16337099013888892
2016-01-09 02:00:00,221070.77886098606,352.8813387,0.0,0.0,0.32674198027777784
2016-01-09 03:00:00,220717.89752228605,352.8813387,0.0,0.0,0.4901129704166668
2016-01-09 04:00:00,220365.01618358603,352.8813387,0.0,0.0,0.6534839605555557
2016-01-09 05:00:00,220012.13484488602,352.8813387,0.0,0.0,0.8168549506944446
2016-01-09 06:00:00,219659.253506186,352.8813387,0.0,0.0,0.9802259408333335
2016-01-09 07:00:00,219306.372167486,352.8813387,0.0,0.0,1.1435969309722225
2016-01-09 08:00:00,218953.490828786,352.8813387,0.0,0.0,1.3069679211111114
2016-01-09 09:00:00,218600.60949008598,352.8813387,0.0,0.0,1.4703389112500003
2016-01-09 10:00:00,218247.72815138596,352.8813387,0.0,0.0,1.6337099013888892
2016-01-09 11:00:00,217894.84681268595,352.8813387,0.0,0.0,1.797080891527778
2016-01-09 12:00:00,217541.96547398594,352.8813387,0.0,0.0,1.960451881666667
2016-01-09 13:00:00,217189.08413528593,352.8813387,0.0,0.0,2.123822871805556
2016-01-09 14:00:00,216836.20279658592,352.8813387,0.0,0.0,2.287193861944445
2016-01-09 15:00:00,216483.3214578859,352.8813387,0.0,0.0,2.450564852083334
2016-01-09 16:00:00,216130.4401191859,352.8813387,0.0,0.0,2.613935842222223
2016-01-09 17:00:00,215777.55878048588,352.8813387,0.0,0.0,2.7773068323611123
2016-01-09 18:00:00,215424.67744178587,352.8813387,0.0,0.0,2.9406778225000014
2016-01-09 19:00:00,215071.79610308586,352.8813387,0.0,0.0,3.1040488126388905
2016-01-09 20:00:00,214718.91476438585,352.8813387,0.0,0.0,3.2674198027777797
2016-01-09 21:00:00,214366.03342568583,352.8813387,0.0,0.0,3.4307907929166688
2016-01-09 22:00:00,214013.15208698582,352.8813387,0.0,0.0,3.594161783055558
2016-01-09 23:00:00,213660.2707482858,352.8813387,0.0,0.0,3.757532773194447
2016-01-10 00:00:00,230951.81289952577,352.8813387,0.0,0.0,0.0
2016-01-10 01:00:00,230585.85213042577,365.9607691,0.0,0.0,0.16942628199074075
2016-01-10 02:00:00,230219.89136132578,365.9607691,0.0,0.0,0.3388525639814815
2016-01-10 03:00:00,229853.93059222578,365.9607691,0.0,0.0,0.5082788459722223
2016-01-10 04:00:00,229487.96982312578,365.9607691,0.0,0.0,0.677705127962963
2016-01-10 05:00:00,229122.00905402578,365.9607691,0.0,0.0,0.8471314099537037
2016-01-10 06:00:00,228756.04828492578,365.9607691,0.0,0.0,1.0165576919444446
2016-01-10 07:00:00,228390.08751582578,365.9607691,0.0,0.0,1.1859839739351854
2016-01-10 08:00:00,228024.1267467258,365.9607691,0.0,0.0,1.3554102559259262
2016-01-10 09:00:00,227658.1659776258,365.9607691,0.0,0.0,1.524836537916667
2016-01-10 10:00:00,227292.2052085258,365.9607691,0.0,0.0,1.694262819907408
2016-01-10 11:00:00,226926.2444394258,365.9607691,0.0,0.0,1.8636891018981487
2016-01-10 12:00:00,226560.2836703258,365.9607691,0.0,0.0,2.0331153838888896
2016-01-10 13:00:00,226194.3229012258,365.9607691,0.0,0.0,2.20254166587963
2016-01-10 14:00:00,225828.3621321258,365.9607691,0.0,0.0,2.371967947870371
2016-01-10 15:00:00,225462.4013630258,365.9607691,0.0,0.0,2.5413942298611114
2016-01-10 16:00:00,225096.4405939258,365.9607691,0.0,0.0,2.710820511851852
2016-01-10 17:00:00,224730.4798248258,365.9607691,0.0,0.0,2.8802467938425926
2016-01-10 18:00:00,224364.5190557258,365.9607691,0.0,0.0,3.0496730758333332
2016-01-10 19:00:00,223998.5582866258,365.9607691,0.0,0.0,3.219099357824074
2016-01-10 20:00:00,223632.5975175258,365.9607691,0.0,0.0,3.3885256398148145
2016-01-10 21:00:00,223266.6367484258,365.9607691,0.0,0.0,3.557951921805555
2016-01-10 22:00:00,222900.6759793258,365.9607691,0.0,0.0,3.7273782037962957
2016-01-10 23:00:00,222534.7152102258,365.9607691,0.0,0.0,3.8968044857870363
2016-01-11 00:00:00,231022.8945201237,365.9607691,0.0,0.0,0.0
2016-01-11 01:00:00,230685.1966118237,337.6979083,0.0,0.0,0.15634162421296297
2016-01-11 02:00:00,230347.49870352368,337.6979083,0.0,0.0,0.31268324842592593
2016-01-11 03:00:00,230009.80079522368,337.6979083,0.0,0.0,0.4690248726388889
2016-01-11 04:00:00,229672.10288692368,337.6979083,0.0,0.0,0.6253664968518519
2016-01-11 05:00:00,229334.40497862367,337.6979083,0.0,0.0,0.7817081210648148
2016-01-11 06:00:00,228996.70707032367,337.6979083,0.0,0.0,0.9380497452777777
2016-01-11 07:00:00,228659.00916202366,337.6979083,0.0,0.0,1.0943913694907408
2016-01-11 08:00:00,228321.31125372366,337.6979083,0.0,0.0,1.2507329937037037
2016-01-11 09:00:00,227983.61334542366,337.6979083,0.0,0.0,1.4070746179166667
2016-01-11 10:00:00,227645.91543712365,337.6979083,0.0,0.0,1.5634162421296296
2016-01-11 11:00:00,227308.21752882365,337.6979083,0.0,0.0,1.7197578663425925
2016-01-11 12:00:00,226970.51962052364,337.6979083,0.0,0.0,1.8760994905555555
2016-01-11 13:00:00,226632.82171222364,337.6979083,0.0,0.0,2.0324411147685186
2016-01-11 14:00:00,226295.12380392363,337.6979083,0.0,0.0,2.1887827389814816
2016-01-11 15:00:00,225957.42589562363,337.6979083,0.0,0.0,2.3451243631944445
2016-01-11 16:00:00,225619.72798732363,337.6979083,0.0,0.0,2.5014659874074074
2016-01-11 17:00:00,225282.03007902362,337.6979083,0.0,0.0,2.6578076116203704
2016-01-11 18:00:00,224944.33217072362,337.6979083,0.0,0.0,2.8141492358333333
2016-01-11 19:00:00,224606.6342624236,337.6979083,0.0,0.0,2.9704908600462963
2016-01-11 20:00:00,224268.9363541236,337.6979083,0.0,0.0,3.126832484259259
2016-01-11 21:00:00,223931.2384458236,337.6979083,0.0,0.0,3.283174108472222
2016-01-11 22:00:00,223593.5405375236,337.6979083,0.0,0.0,3.439515732685185
2016-01-11 23:00:00,223255.8426292236,337.6979083,0.0,0.0,3.595857356898148
2016-01-12 00:00:00,244743.8588203637,337.6979083,0.0,0.0,0.0
2016-01-12 01:00:00,244443.98409306371,299.8747273,0.0,0.0,0.13883089226851852
2016-01-12 02:00:00,244144.10936576372,299.8747273,0.0,0.0,0.27766178453703705
2016-01-12 03:00:00,243844.23463846373,299.8747273,0.0,0.0,0.4164926768055556
2016-01-12 04:00:00,243544.35991116374,299.8747273,0.0,0.0,0.5553235690740741
2016-01-12 05:00:00,243244.48518386376,299.8747273,0.0,0.0,0.6941544613425926
2016-01-12 06:00:00,242944.61045656377,299.8747273,0.0,0.0,0.8329853536111111
2016-01-12 07:00:00,242644.73572926378,299.8747273,0.0,0.0,0.9718162458796297
2016-01-12 08:00:00,242344.86100196379,299.8747273,0.0,0.0,1.1106471381481482
2016-01-12 09:00:00,242044.9862746638,299.8747273,0.0,0.0,1.2494780304166668
2016-01-12 10:00:00,241745.1115473638,299.8747273,0.0,0.0,1.3883089226851855
2016-01-12 11:00:00,241445.23682006382,299.8747273,0.0,0.0,1.527139814953704
2016-01-12 12:00:00,241145.36209276383,299.8747273,0.0,0.0,1.6659707072222227
2016-01-12 13:00:00,240845.48736546384,299.8747273,0.0,0.0,1.8048015994907414
2016-01-12 14:00:00,240545.61263816385,299.8747273,0.0,0.0,1.94363249175926
2016-01-12 15:00:00,240245.73791086386,299.8747273,0.0,0.0,2.0824633840277786
2016-01-12 16:00:00,239945.86318356387,299.8747273,0.0,0.0,2.2212942762962973
2016-01-12 17:00:00,239645.98845626388,299.8747273,0.0,0.0,2.360125168564816
2016-01-12 18:00:00,239346.1137289639,299.8747273,0.0,0.0,2.4989560608333345
2016-01-12 19:00:00,239046.2390016639,299.8747273,0.0,0.0,2.637786953101853
2016-01-12 20:00:00,238746.3642743639,299.8747273,0.0,0.0,2.776617845370372
2016-01-12 21:00:00,238446.48954706392,299.8747273,0.0,0.0,2.9154487376388905
2016-01-12 22:00:00,238146.61481976393,299.8747273,0.0,0.0,3.054279629907409
2016-01-12 23:00:00,237846.74009246394,299.8747273,0.0,0.0,3.1931105221759277
2016-01-13 00:00:00,257012.20403294128,299.8747273,0.0,0.0,0.0
2016-01-13 01:00:00,256697.1084944413,315.0955385,0.0,0.0,0.14587756412037037
2016-01-13 02:00:00,256382.0129559413,315.0955385,0.0,0.0,0.29175512824074074
2016-01-13 03:00:00,256066.9174174413,315.0955385,0.0,0.0,0.43763269236111113
2016-01-13 04:00:00,255751.8218789413,315.0955385,0.0,0.0,0.5835102564814815
2016-01-13 05:00:00,255436.7263404413,315.0955385,0.0,0.0,0.7293878206018518
2016-01-13 06:00:00,255121.6308019413,315.0955385,0.0,0.0,0.8752653847222222
2016-01-13 07:00:00,254806.5352634413,315.0955385,0.0,0.0,1.0211429488425925
2016-01-13 08:00:00,254491.4397249413,315.0955385,0.0,0.0,1.167020512962963
2016-01-13 09:00:00,254176.3441864413,315.0955385,0.0,0.0,1.3128980770833334
2016-01-13 10:00:00,253861.2486479413,315.0955385,0.0,0.0,1.4587756412037038
2016-01-13 11:00:00,253546.1531094413,315.0955385,0.0,0.0,1.604653205324074
2016-01-13 12:00:00,253231.0575709413,315.0955385,0.0,0.0,1.7505307694444445
2016-01-13 13:00:00,252915.9620324413,315.0955385,0.0,0.0,1.896408333564815
2016-01-13 14:00:00,252600.8664939413,315.0955385,0.0,0.0,2.0422858976851854
2016-01-13 15:00:00,252285.77095544132,315.0955385,0.0,0.0,2.188163461805556
2016-01-13 16:00:00,251970.67541694132,315.0955385,0.0,0.0,2.3340410259259263
2016-01-13 17:00:00,251655.57987844132,315.0955385,0.0,0.0,2.479918590046297
2016-01-13 18:00:00,251340.48433994132,315.0955385,0.0,0.0,2.6257961541666672
2016-01-13 19:00:00,251025.38880144132,315.0955385,0.0,0.0,2.7716737182870377
2016-01-13 20:00:00,250710.29326294133,315.0955385,0.0,0.0,2.917551282407408
2016-01-13 21:00:00,250395.19772444133,315.0955385,0.0,0.0,3.0634288465277786
2016-01-13 22:00:00,250080.10218594133,315.0955385,0.0,0.0,3.209306410648149
2016-01-13 23:00:00,249765.00664744133,315.0955385,0.0,0.0,3.3551839747685195
2016-01-14 00:00:00,267293.91854080145,315.0955385,0.0,0.0,0.0
2016-01-14 01:00:00,266954.47913760145,339.43940319999996,0.0,0.0,0.15714787185185183
2016-01-14 02:00:00,266615.03973440145,339.43940319999996,0.0,0.0,0.31429574370370367
2016-01-14 03:00:00,266275.60033120145,339.43940319999996,0.0,0.0,0.4714436155555555
2016-01-14 04:00:00,265936.16092800145,339.43940319999996,0.0,0.0,0.6285914874074073
2016-01-14 05:00:00,265596.72152480145,339.43940319999996,0.0,0.0,0.7857393592592592
2016-01-14 06:00:00,265257.28212160146,339.43940319999996,0.0,0.0,0.9428872311111111
2016-01-14 07:00:00,264917.84271840146,339.43940319999996,0.0,0.0,1.100035102962963
2016-01-14 08:00:00,264578.40331520146,339.43940319999996,0.0,0.0,1.2571829748148147
2016-01-14 09:00:00,264238.96391200146,339.43940319999996,0.0,0.0,1.4143308466666664
2016-01-14 10:00:00,263899.52450880146,339.43940319999996,0.0,0.0,1.5714787185185182
2016-01-14 11:00:00,263560.08510560147,339.43940319999996,0.0,0.0,1.72862659037037
2016-01-14 12:00:00,263220.64570240147,339.43940319999996,0.0,0.0,1.8857744622222217
2016-01-14 13:00:00,262881.20629920147,339.43940319999996,0.0,0.0,2.0429223340740736
2016-01-14 14:00:00,262541.76689600147,339.43940319999996,0.0,0.0,2.2000702059259254
2016-01-14 15:00:00,262202.3274928015,339.43940319999996,0.0,0.0,2.357218077777777
